"bins","max","mid","min","sst","dem","stage"
8,-50,-60,-70,9.25789548165047,1801595.18572749,"Aquitanian"
9,-70,-80,-90,4.96481145248423,1232151.52946362,"Aquitanian"
1,90,80,70,3.71156845021215,3490820.95021317,"Bajocian"
2,70,60,50,8.56716303843199,4159684.15932306,"Bajocian"
3,50,40,30,23.6873867619908,10218666.5613814,"Bajocian"
4,30,20,10,29.1972866786819,9184682.52414595,"Bajocian"
5,10,0,-10,29.8489236495314,2972631.69524942,"Bajocian"
6,-10,-20,-30,28.4829119263552,4639519.22935161,"Bajocian"
7,-30,-40,-50,21.6597950414585,3830839.23625264,"Bajocian"
8,-50,-60,-70,10.0259253129494,524133.108906164,"Bajocian"
9,-70,-80,-90,5.66211800898159,675706.680936164,"Bajocian"
1,90,80,70,1.72497178540442,3196267.45901155,"Barremian"
2,70,60,50,8.76125681694326,5293686.33660609,"Barremian"
3,50,40,30,21.9201346701699,7393040.27584691,"Barremian"
4,30,20,10,27.6675547916902,10259845.1664155,"Barremian"
5,10,0,-10,30.2205175871586,2408395.87801274,"Barremian"
6,-10,-20,-30,28.7740772052271,2294697.46800535,"Barremian"
7,-30,-40,-50,22.646689018364,3975997.1925551,"Barremian"
8,-50,-60,-70,11.0150577281651,5702001.06512537,"Barremian"
9,-70,-80,-90,5.06536065778052,1110367.00398215,"Barremian"
1,90,80,70,1.25221457506674,3185367.84326834,"Bartonian"
2,70,60,50,10.4258185299638,6206407.94154216,"Bartonian"
3,50,40,30,22.631859643205,10025512.9251353,"Bartonian"
4,30,20,10,29.0478903474389,12087015.4051847,"Bartonian"
5,10,0,-10,31.5151802760669,4026655.54605441,"Bartonian"
6,-10,-20,-30,29.2666032108455,2615999.46854737,"Bartonian"
7,-30,-40,-50,22.6531983023474,3646946.27950164,"Bartonian"
8,-50,-60,-70,11.6698953879946,3567616.50595584,"Bartonian"
9,-70,-80,-90,6.55731342248415,1224588.34784827,"Bartonian"
1,90,80,70,4.13539217120976,2884663.80116805,"Bathonian"
2,70,60,50,9.49737786191644,4208204.21717569,"Bathonian"
3,50,40,30,24.0217358703769,9330754.05330878,"Bathonian"
4,30,20,10,29.3244775960382,9480808.90333633,"Bathonian"
5,10,0,-10,30.1109256761025,2546840.64749454,"Bathonian"
6,-10,-20,-30,28.5190278358486,4803482.81395843,"Bathonian"
7,-30,-40,-50,21.7622636761268,4433653.47559676,"Bathonian"
8,-50,-60,-70,9.62889767526533,413444.464714441,"Bathonian"
9,-70,-80,-90,4.29806324343925,686946.07795527,"Bathonian"
1,90,80,70,4.91479181295797,4710764.1546657,"Berriasian"
2,70,60,50,10.7403627985349,9100849.5976005,"Berriasian"
3,50,40,30,23.1908102959095,5400459.7051863,"Berriasian"
4,30,20,10,28.7818626234888,6984381.70391132,"Berriasian"
5,10,0,-10,30.417794686353,5019402.8963798,"Berriasian"
6,-10,-20,-30,29.0968232104334,3502549.48433353,"Berriasian"
7,-30,-40,-50,22.3690378298395,6096590.83890842,"Berriasian"
8,-50,-60,-70,10.7006151325473,3069407.92146236,"Berriasian"
9,-70,-80,-90,4.94373580300915,964712.865433489,"Berriasian"
1,90,80,70,-1.19223036237071,2387629.00196589,"Burdigalian"
2,70,60,50,5.22872691569089,3930181.56872221,"Burdigalian"
3,50,40,30,14.8380841784184,6890795.47481225,"Burdigalian"
4,30,20,10,25.0705460068531,5409767.99072158,"Burdigalian"
5,10,0,-10,28.0680467821474,5290249.66711345,"Burdigalian"
6,-10,-20,-30,27.1987226919276,5189094.13542632,"Burdigalian"
7,-30,-40,-50,19.5194477533511,3878807.73072325,"Burdigalian"
8,-50,-60,-70,9.22014688589072,1507343.13514245,"Burdigalian"
9,-70,-80,-90,4.66634834044732,1216692.3941639,"Burdigalian"
1,90,80,70,4.6178376581681,2815453.00948993,"Callovian"
2,70,60,50,9.73676433995879,6073122.34261384,"Callovian"
3,50,40,30,23.7908011177817,11004360.3655428,"Callovian"
4,30,20,10,29.1485900706337,9816763.69856089,"Callovian"
5,10,0,-10,30.1030184675194,3380730.91824246,"Callovian"
6,-10,-20,-30,28.8366737136402,5244519.70149195,"Callovian"
7,-30,-40,-50,22.2232995123986,4857557.60778495,"Callovian"
8,-50,-60,-70,10.0161967345187,651129.234436681,"Callovian"
9,-70,-80,-90,4.36316495857663,754098.01497471,"Callovian"
1,90,80,70,0.785595357483637,4421327.87943564,"Campanian"
2,70,60,50,9.9907389621783,8091795.86931147,"Campanian"
3,50,40,30,21.2621940199862,13873375.2970803,"Campanian"
4,30,20,10,29.0822671944839,10854277.2881118,"Campanian"
5,10,0,-10,31.7651595272703,5730531.39855399,"Campanian"
6,-10,-20,-30,29.1756090485204,5018556.68805869,"Campanian"
7,-30,-40,-50,20.565523665147,3570852.64871332,"Campanian"
8,-50,-60,-70,9.5604934632852,2388314.12591484,"Campanian"
9,-70,-80,-90,2.82814425107726,1995432.13064897,"Campanian"
1,90,80,70,3.46500574916337,1178240.84402098,"Carnian"
2,70,60,50,8.84183289077634,5967045.93621284,"Carnian"
3,50,40,30,22.9083757675511,6687935.43920597,"Carnian"
4,30,20,10,27.7645301105344,8160717.3682935,"Carnian"
5,10,0,-10,28.1597159063156,5830495.6107147,"Carnian"
6,-10,-20,-30,26.1784419570171,6770037.30138925,"Carnian"
7,-30,-40,-50,19.005554121788,947094.974355475,"Carnian"
8,-50,-60,-70,4.8558352959062,904094.147913867,"Carnian"
9,-70,-80,-90,1.58018597836439,424732.862579091,"Carnian"
1,90,80,70,0.674717982787888,4597955.875098,"Cenomanian"
2,70,60,50,9.84152458173119,8715952.64598818,"Cenomanian"
3,50,40,30,21.9123620634587,13481284.6822043,"Cenomanian"
4,30,20,10,28.9790136735612,10777597.5498627,"Cenomanian"
5,10,0,-10,31.8392038057708,5439867.31561089,"Cenomanian"
6,-10,-20,-30,29.5227043084481,4257138.13727917,"Cenomanian"
7,-30,-40,-50,21.2366666926894,5449031.1528667,"Cenomanian"
8,-50,-60,-70,10.3467437587693,2695142.98646993,"Cenomanian"
9,-70,-80,-90,6.05463696851659,1790606.04908876,"Cenomanian"
1,90,80,70,-0.789641955707041,1691563.09909177,"Chattian"
2,70,60,50,8.39318028872536,3657057.08171215,"Chattian"
3,50,40,30,18.641677413518,7561356.40577982,"Chattian"
4,30,20,10,26.8165165680481,5671735.88942913,"Chattian"
5,10,0,-10,29.8971155927172,3247891.95917855,"Chattian"
6,-10,-20,-30,27.9088371054793,4185644.10379434,"Chattian"
7,-30,-40,-50,20.7497050963327,4396608.29416474,"Chattian"
8,-50,-60,-70,10.7724944253941,2389580.72813597,"Chattian"
9,-70,-80,-90,5.90163890782908,1192323.60140255,"Chattian"
1,90,80,70,0.653403761539076,5403762.49323768,"Coniacian"
2,70,60,50,10.1338211721214,8923142.02077695,"Coniacian"
3,50,40,30,21.2280237534048,13714436.4984789,"Coniacian"
4,30,20,10,28.7942821310006,9977483.36786825,"Coniacian"
5,10,0,-10,32.2103770474002,5295607.426567,"Coniacian"
6,-10,-20,-30,30.007887226552,4008832.40930354,"Coniacian"
7,-30,-40,-50,21.4802543600528,5004750.69076954,"Coniacian"
8,-50,-60,-70,10.984734000542,2327229.50407031,"Coniacian"
9,-70,-80,-90,5.50925936755393,1949906.52743021,"Coniacian"
1,90,80,70,0.925083137518058,2330995.38765429,"Danian"
2,70,60,50,9.03186169823107,3613259.60450643,"Danian"
3,50,40,30,21.1804654968341,9829956.05389957,"Danian"
4,30,20,10,28.763686375188,9165682.86748958,"Danian"
5,10,0,-10,32.2509015908312,7413759.29964917,"Danian"
6,-10,-20,-30,29.8061704554828,2795645.35934112,"Danian"
7,-30,-40,-50,21.8668504135916,5000555.89096161,"Danian"
8,-50,-60,-70,10.7389799746977,4061454.21057679,"Danian"
9,-70,-80,-90,4.74527945214607,1372152.63918452,"Danian"
1,90,80,70,1.77864707333765,5106454.55467555,"Hauterivian"
2,70,60,50,8.47821007428149,6946578.49482409,"Hauterivian"
3,50,40,30,21.3714751406536,6076738.88521976,"Hauterivian"
4,30,20,10,27.6627425664059,9282009.68265215,"Hauterivian"
5,10,0,-10,30.0951855679546,3033359.39849408,"Hauterivian"
6,-10,-20,-30,28.4910097740765,2116247.66787837,"Hauterivian"
7,-30,-40,-50,22.5916564317676,3425629.49599182,"Hauterivian"
8,-50,-60,-70,10.3398023078835,5609408.19114495,"Hauterivian"
9,-70,-80,-90,4.1159603632333,895290.755356365,"Hauterivian"
1,90,80,70,2.48458494267192,953058.002707078,"Hettangian"
2,70,60,50,8.04264697017832,6327987.71809479,"Hettangian"
3,50,40,30,22.5606991311,9133908.43846933,"Hettangian"
4,30,20,10,28.3156116918681,5741087.09310026,"Hettangian"
5,10,0,-10,28.8821022262644,3156607.55703199,"Hettangian"
6,-10,-20,-30,26.3697941963943,3964786.97360724,"Hettangian"
7,-30,-40,-50,18.4176346902092,1094155.32465685,"Hettangian"
8,-50,-60,-70,5.07792688261767,678239.291513931,"Hettangian"
9,-70,-80,-90,1.25585915194125,377072.705281829,"Hettangian"
1,90,80,70,5.58934465678476,2589586.58561118,"Kimmeridgian"
2,70,60,50,11.27447199503,8056587.76024341,"Kimmeridgian"
3,50,40,30,24.1890008952177,10198318.4397124,"Kimmeridgian"
4,30,20,10,29.3745816800928,8812823.14629592,"Kimmeridgian"
5,10,0,-10,30.8648864444502,4225750.48988942,"Kimmeridgian"
6,-10,-20,-30,29.3313656555404,5600569.82581062,"Kimmeridgian"
7,-30,-40,-50,22.6359380596143,5636836.86119899,"Kimmeridgian"
8,-50,-60,-70,10.222573479545,3018227.49466185,"Kimmeridgian"
9,-70,-80,-90,3.91854293781774,1263906.5902436,"Kimmeridgian"
1,90,80,70,3.64751060529607,1365518.82518218,"Ladinian"
2,70,60,50,7.40162621740185,4462437.29348702,"Ladinian"
3,50,40,30,21.679323999251,5947395.26552089,"Ladinian"
4,30,20,10,27.8750956475964,8640916.95256807,"Ladinian"
5,10,0,-10,28.4090719029523,6098943.62579339,"Ladinian"
6,-10,-20,-30,26.4314793582047,6547837.02290324,"Ladinian"
7,-30,-40,-50,19.9839373373313,1756175.72953878,"Ladinian"
8,-50,-60,-70,6.04160343072368,572429.101140556,"Ladinian"
9,-70,-80,-90,2.85007740215973,827548.614497137,"Ladinian"
1,90,80,70,-1.10305844240181,2216249.36342339,"Langhian"
2,70,60,50,5.88033810449817,3500887.76846406,"Langhian"
3,50,40,30,15.4907852189567,7288765.07229615,"Langhian"
4,30,20,10,25.3150598187732,5304607.08923187,"Langhian"
5,10,0,-10,28.5370460584239,4347066.95198616,"Langhian"
6,-10,-20,-30,27.4634493815707,4919270.44510155,"Langhian"
7,-30,-40,-50,19.5932616576058,3124431.72479682,"Langhian"
8,-50,-60,-70,9.05614151660028,1333639.57588186,"Langhian"
9,-70,-80,-90,4.29395374464711,1286852.19986234,"Langhian"
1,90,80,70,1.09616582800477,3483449.01751452,"Lutetian"
2,70,60,50,9.47484853117554,5769909.77534745,"Lutetian"
3,50,40,30,21.9879211123469,10680413.4793571,"Lutetian"
4,30,20,10,28.8412728769461,13645014.9318264,"Lutetian"
5,10,0,-10,31.8185885610367,4039647.91171214,"Lutetian"
6,-10,-20,-30,29.5304053742953,2354109.92140749,"Lutetian"
7,-30,-40,-50,22.4965970481674,3770354.85069209,"Lutetian"
8,-50,-60,-70,11.1975714725995,3237739.80349411,"Lutetian"
9,-70,-80,-90,6.24153429058765,1300930.62942978,"Lutetian"
1,90,80,70,1.41386609223589,2739654.68302385,"Maastrichtian"
2,70,60,50,10.7417353525224,6198156.95971995,"Maastrichtian"
3,50,40,30,21.6756346306895,13668581.4105127,"Maastrichtian"
4,30,20,10,29.2022998966558,10453102.4035709,"Maastrichtian"
5,10,0,-10,32.5824760128907,7223676.52618696,"Maastrichtian"
6,-10,-20,-30,29.9513423545977,5111160.61370932,"Maastrichtian"
7,-30,-40,-50,21.4276450120539,4452931.74500626,"Maastrichtian"
8,-50,-60,-70,10.4119075132914,3892944.15615488,"Maastrichtian"
9,-70,-80,-90,4.41459003725578,2012010.3609459,"Maastrichtian"
1,90,80,70,-0.923306869994056,2876731.66125357,"Messinian"
2,70,60,50,5.8089518596838,3986133.65549512,"Messinian"
3,50,40,30,15.0292201075607,3865506.97379166,"Messinian"
4,30,20,10,25.8773441571224,4152459.27448258,"Messinian"
5,10,0,-10,29.6631025413689,5975950.70248245,"Messinian"
6,-10,-20,-30,27.0999411607791,3388773.54370997,"Messinian"
7,-30,-40,-50,18.5369583178459,2935785.43308254,"Messinian"
8,-50,-60,-70,8.60708958681849,1123700.17499713,"Messinian"
9,-70,-80,-90,2.64444842155451,1419285.0309814,"Messinian"
1,90,80,70,-1.22460951203464,6161343.34144494,"Modern"
2,70,60,50,3.13659868476393,9503230.95103391,"Modern"
3,50,40,30,14.2558260554204,7897011.07393304,"Modern"
4,30,20,10,24.6449878188024,9813314.20838392,"Modern"
5,10,0,-10,27.5666854658868,11594070.6963916,"Modern"
6,-10,-20,-30,24.3336777627109,6399023.10176107,"Modern"
7,-30,-40,-50,14.3039421206905,4119765.20365915,"Modern"
8,-50,-60,-70,2.26450676822555,2282214.22210433,"Modern"
9,-70,-80,-90,-1.16928690485541,1413404.72098398,"Modern"
1,90,80,70,1.0140567013579,1372291.70749629,"Norian"
2,70,60,50,8.34338422447662,5703704.79819004,"Norian"
3,50,40,30,23.2350766909915,6097492.67577007,"Norian"
4,30,20,10,28.1476060779902,7567844.00055928,"Norian"
5,10,0,-10,27.9159898588156,4979880.54626106,"Norian"
6,-10,-20,-30,26.4932600619139,5324428.38709666,"Norian"
7,-30,-40,-50,19.0379989591695,1196089.31170614,"Norian"
8,-50,-60,-70,5.36225409622799,1041852.99280665,"Norian"
9,-70,-80,-90,1.0592127394667,242931.2803718,"Norian"
1,90,80,70,6.44801131397067,2637786.76143797,"Oxfordian"
2,70,60,50,11.1280725864277,7192370.80748859,"Oxfordian"
3,50,40,30,24.2435148289741,10750733.8016963,"Oxfordian"
4,30,20,10,29.5244916123214,9979052.01114442,"Oxfordian"
5,10,0,-10,30.8270061249075,4910281.01753773,"Oxfordian"
6,-10,-20,-30,29.3930676921881,5896297.29148052,"Oxfordian"
7,-30,-40,-50,22.2046556893517,5367697.05955372,"Oxfordian"
8,-50,-60,-70,9.49155927530238,2630960.58273302,"Oxfordian"
9,-70,-80,-90,4.33216128131668,985204.245057427,"Oxfordian"
1,90,80,70,-0.736866367077768,1834670.71905557,"Piacenzian"
2,70,60,50,5.19142995779505,3156490.34856773,"Piacenzian"
3,50,40,30,14.9169814545281,3625600.57099709,"Piacenzian"
4,30,20,10,25.9343879708711,4830489.58881476,"Piacenzian"
5,10,0,-10,29.8328610735943,5853605.64665347,"Piacenzian"
6,-10,-20,-30,27.4225984959176,3001495.48304697,"Piacenzian"
7,-30,-40,-50,18.4044534629579,2271951.28265372,"Piacenzian"
8,-50,-60,-70,7.10754457455227,1109835.31587949,"Piacenzian"
9,-70,-80,-90,0.612190574605461,2007006.59092776,"Piacenzian"
1,90,80,70,2.7854473464665,2161709.27037701,"Pliensbachian"
2,70,60,50,8.28178382397523,5174796.40919709,"Pliensbachian"
3,50,40,30,23.2671809416722,10181978.0463469,"Pliensbachian"
4,30,20,10,28.1891662965276,7349427.21351642,"Pliensbachian"
5,10,0,-10,28.3416012066056,2946806.55282118,"Pliensbachian"
6,-10,-20,-30,26.3678546561523,3616086.34209885,"Pliensbachian"
7,-30,-40,-50,19.5260553249167,1905515.77566149,"Pliensbachian"
8,-50,-60,-70,6.49601622217858,566938.544334406,"Pliensbachian"
9,-70,-80,-90,2.56217515109239,474430.339620315,"Pliensbachian"
1,90,80,70,0.780379583286961,2267196.83520788,"Priabonian"
2,70,60,50,10.8222792925545,5024912.21965601,"Priabonian"
3,50,40,30,22.4270137014451,9554737.22249922,"Priabonian"
4,30,20,10,29.0905008589781,10800239.0721487,"Priabonian"
5,10,0,-10,31.529437105032,3697769.14702041,"Priabonian"
6,-10,-20,-30,28.9909865772412,3178970.10430298,"Priabonian"
7,-30,-40,-50,21.3922412243863,3306567.88302659,"Priabonian"
8,-50,-60,-70,10.7945657231182,3164051.85352095,"Priabonian"
9,-70,-80,-90,5.47218867648811,1186103.49982349,"Priabonian"
1,90,80,70,0.59273708860686,750598.100471621,"Rhaetian"
2,70,60,50,7.53689527129322,6593850.5897259,"Rhaetian"
3,50,40,30,23.3697109989862,5773572.05987065,"Rhaetian"
4,30,20,10,28.0014728071631,9446447.02818098,"Rhaetian"
5,10,0,-10,28.8054938944461,4346657.81163614,"Rhaetian"
6,-10,-20,-30,27.33178008637,4444461.83889123,"Rhaetian"
7,-30,-40,-50,20.1260851078522,871863.955963492,"Rhaetian"
8,-50,-60,-70,8.45400599419916,1359387.90448207,"Rhaetian"
9,-70,-80,-90,4.35459844333499,0,"Rhaetian"
1,90,80,70,-0.819060365903228,2009664.99473139,"Rupelian"
2,70,60,50,7.01608632163201,4118643.66355722,"Rupelian"
3,50,40,30,18.299318172661,7831041.78546215,"Rupelian"
4,30,20,10,26.8887607641603,7341142.84233681,"Rupelian"
5,10,0,-10,29.8511122577345,3307570.40464162,"Rupelian"
6,-10,-20,-30,27.465650560223,3493195.15541762,"Rupelian"
7,-30,-40,-50,19.9486246712185,3552216.83166706,"Rupelian"
8,-50,-60,-70,9.9730057079604,2682271.12252685,"Rupelian"
9,-70,-80,-90,5.58482582062796,1176104.03001343,"Rupelian"
1,90,80,70,0.4205038282234,5379252.5860826,"Santonian"
2,70,60,50,9.22893315236266,8878355.50311789,"Santonian"
3,50,40,30,20.9043018942915,12859371.3960255,"Santonian"
4,30,20,10,28.5162197776358,8358639.76772452,"Santonian"
5,10,0,-10,31.5880218611915,4399656.88670184,"Santonian"
6,-10,-20,-30,29.2587262619253,4963185.91227699,"Santonian"
7,-30,-40,-50,21.3653532342589,4182294.42628979,"Santonian"
8,-50,-60,-70,10.4272366509167,2328711.02305675,"Santonian"
9,-70,-80,-90,4.10392170565208,2160092.21821591,"Santonian"
1,90,80,70,1.22395954939,2585727.68998575,"Selandian"
2,70,60,50,8.89846429713199,5413347.35429592,"Selandian"
3,50,40,30,21.0320016925094,9962787.61583222,"Selandian"
4,30,20,10,28.7246576612458,9549922.23188082,"Selandian"
5,10,0,-10,32.4612963750576,9117876.02388298,"Selandian"
6,-10,-20,-30,30.0506976527771,2811325.07660086,"Selandian"
7,-30,-40,-50,22.1269064419006,4693139.66059083,"Selandian"
8,-50,-60,-70,11.7423726807752,4049688.4281642,"Selandian"
9,-70,-80,-90,5.06299875013524,1417368.52620057,"Selandian"
1,90,80,70,-0.833889375441238,2509025.71790872,"Serravallian"
2,70,60,50,6.96772517111479,3134381.84111778,"Serravallian"
3,50,40,30,16.5293802532258,7363456.52505882,"Serravallian"
4,30,20,10,26.4233619632166,4592796.85830355,"Serravallian"
5,10,0,-10,29.233817592556,6014613.52260094,"Serravallian"
6,-10,-20,-30,26.1908777270234,5101633.60421132,"Serravallian"
7,-30,-40,-50,17.2564184318831,4100631.05834458,"Serravallian"
8,-50,-60,-70,7.29811388888108,814624.12234902,"Serravallian"
9,-70,-80,-90,3.35944747384418,702769.842035955,"Serravallian"
1,90,80,70,2.63511962963838,1059827.01139212,"Sinemurian"
2,70,60,50,9.91653692880053,6317568.80671594,"Sinemurian"
3,50,40,30,24.022604040072,9631316.8092831,"Sinemurian"
4,30,20,10,28.521281693508,6151550.94796789,"Sinemurian"
5,10,0,-10,28.9333351400398,3243759.13851758,"Sinemurian"
6,-10,-20,-30,27.1579757353608,3413726.20952702,"Sinemurian"
7,-30,-40,-50,20.0138547542384,1417521.14839889,"Sinemurian"
8,-50,-60,-70,7.13374867195567,616731.944645302,"Sinemurian"
9,-70,-80,-90,4.46776027269093,440169.139624748,"Sinemurian"
1,90,80,70,1.23140693797093,2942458.48165076,"Thanetian"
2,70,60,50,9.28755020940286,3737436.99833815,"Thanetian"
3,50,40,30,21.5335691200734,8824348.23338377,"Thanetian"
4,30,20,10,28.5041213527748,9836085.86004732,"Thanetian"
5,10,0,-10,31.6967714536887,8007131.49462551,"Thanetian"
6,-10,-20,-30,29.0497684038553,2273412.53820803,"Thanetian"
7,-30,-40,-50,20.9993468170528,4150257.26715867,"Thanetian"
8,-50,-60,-70,9.48637291041632,3399330.40190654,"Thanetian"
9,-70,-80,-90,3.50636276043952,1611673.24385608,"Thanetian"
1,90,80,70,6.48195304771787,2988768.40212188,"Tithonian"
2,70,60,50,11.5074947157714,8578166.73795689,"Tithonian"
3,50,40,30,24.3457832371893,8630992.95596677,"Tithonian"
4,30,20,10,29.4809321247805,9120922.96116279,"Tithonian"
5,10,0,-10,30.9776446401868,3930869.30060532,"Tithonian"
6,-10,-20,-30,29.578690172682,4609527.82278529,"Tithonian"
7,-30,-40,-50,22.863175220378,5439029.9582962,"Tithonian"
8,-50,-60,-70,10.5545458890856,4378963.52181913,"Tithonian"
9,-70,-80,-90,3.57864282838591,1338593.55961373,"Tithonian"
1,90,80,70,3.31294274829027,3458145.92125367,"Toarcian"
2,70,60,50,9.05717442150696,4076757.85462164,"Toarcian"
3,50,40,30,23.7652067159062,10612258.6325077,"Toarcian"
4,30,20,10,28.549761518888,8323607.35119451,"Toarcian"
5,10,0,-10,29.0529350203739,2279001.71098856,"Toarcian"
6,-10,-20,-30,27.2750796676542,4329899.03386164,"Toarcian"
7,-30,-40,-50,20.6177750943556,3688104.11340774,"Toarcian"
8,-50,-60,-70,8.82875887115427,540574.735061024,"Toarcian"
9,-70,-80,-90,4.06755876329444,620144.838835903,"Toarcian"
1,90,80,70,-0.971755084489096,2381847.21852312,"Tortonian"
2,70,60,50,4.57271318715766,3486020.04058344,"Tortonian"
3,50,40,30,14.8203739767824,5747360.09595963,"Tortonian"
4,30,20,10,25.1476191247678,4452828.34761797,"Tortonian"
5,10,0,-10,28.4502408048907,5656915.00556437,"Tortonian"
6,-10,-20,-30,27.3184428589707,4801363.03390053,"Tortonian"
7,-30,-40,-50,19.4683763234055,3671808.98374554,"Tortonian"
8,-50,-60,-70,9.0685540941511,1125355.2200437,"Tortonian"
9,-70,-80,-90,4.6757383926707,1354029.61631841,"Tortonian"
1,90,80,70,0.923465221932513,5363694.40295844,"Turonian"
2,70,60,50,10.2969207879131,9360693.66105314,"Turonian"
3,50,40,30,21.4866696243722,14199160.4507243,"Turonian"
4,30,20,10,29.0991556347813,9977288.44558474,"Turonian"
5,10,0,-10,32.156000429201,5612395.39166992,"Turonian"
6,-10,-20,-30,29.6907826624679,4450559.13758061,"Turonian"
7,-30,-40,-50,21.0542727679355,5207254.29732647,"Turonian"
8,-50,-60,-70,10.2485948414965,2151012.23223772,"Turonian"
9,-70,-80,-90,4.42228458603181,1767839.29343816,"Turonian"
1,90,80,70,2.11781684696923,6084807.14001638,"Valanginian"
2,70,60,50,8.9026182912704,7900410.7456499,"Valanginian"
3,50,40,30,21.553774852636,4612959.1330886,"Valanginian"
4,30,20,10,27.6600442894758,9326778.56775127,"Valanginian"
5,10,0,-10,29.8985608283091,3067549.31446105,"Valanginian"
6,-10,-20,-30,28.7871687981861,3620218.07324837,"Valanginian"
7,-30,-40,-50,22.2151268424168,3708977.97772975,"Valanginian"
8,-50,-60,-70,10.4752105359073,6126796.99253553,"Valanginian"
9,-70,-80,-90,4.55441761102608,620247.404674387,"Valanginian"
1,90,80,70,1.18945771723851,3528943.25277359,"Ypresian"
2,70,60,50,9.88005235854342,5353359.26052691,"Ypresian"
3,50,40,30,21.5794732660758,10453494.4301857,"Ypresian"
4,30,20,10,29.0406358299883,11025578.4123575,"Ypresian"
5,10,0,-10,32.1572135439823,6735810.78729251,"Ypresian"
6,-10,-20,-30,29.3135829520154,2050971.97002913,"Ypresian"
7,-30,-40,-50,21.8043751807148,4050672.71213286,"Ypresian"
8,-50,-60,-70,10.4304887288184,3013369.90661846,"Ypresian"
9,-70,-80,-90,4.89370804635452,1395682.0730175,"Ypresian"
1,90,80,70,-0.892063129813073,1842507.40549167,"Zanclean"
2,70,60,50,5.34072445709692,3596908.07678361,"Zanclean"
3,50,40,30,15.3408312375079,3778950.95730726,"Zanclean"
4,30,20,10,25.5385426689114,4825596.52349476,"Zanclean"
5,10,0,-10,29.2520118409455,5879604.7081749,"Zanclean"
6,-10,-20,-30,27.2473085354619,3792951.54041467,"Zanclean"
7,-30,-40,-50,18.9474659691039,2488379.22197925,"Zanclean"
8,-50,-60,-70,8.20055372706766,1163856.28699623,"Zanclean"
9,-70,-80,-90,1.09151455577992,1958034.7322526,"Zanclean"
